UserID	Country	Language	Gender	RegDate	AgeRDATE	Fstcad	Fstpd	Pcsumstk	Pcsumwin	Pcsumbet	Pcfstdate	Pclstdate	Pcsumday	Pcintday	Pcnet	Pcab	Pcdayspc	TOPsmstk	TOPpcnet
1327443	724	4	1	2/2/2005	35	9/25/2005	2/2/2005	109767.5	107317.5	5321	9/25/2005	10/9/2005	9	15	2450	20.6291110693479	60	0	0
1327447	40	2	1	2/2/2005	18	2/2/2005	2/2/2005	238	169	42	2/2/2005	1/30/2007	16	728	69	5.66666666666667	2.1978021978022	0	0
1327489	380	3	1	2/2/2005	30	2/18/2005	2/2/2005	1473	1341.5	100	2/18/2005	2/24/2007	19	737	131.5	14.73	2.57801899592944	0	0
1327497	40	2	1	2/2/2005	37	2/3/2005	2/2/2005	1028	960	12	2/3/2005	2/15/2005	4	13	68	85.6666666666667	30.7692307692308	0	0
1327498	756	2	1	2/2/2005	26	2/9/2005	2/9/2005	14186.25	12653.75	2031	2/9/2005	2/21/2007	21	743	1532.5	6.98485967503693	2.82637954239569	0	0
1327506	380	3	1	2/2/2005	30	2/2/2005	2/2/2005	315.25	285.25	267	2/2/2005	1/10/2006	4	343	30	1.18071161048689	1.16618075801749	0	0
1327537	276	2	1	2/2/2005	20	2/7/2005	2/7/2005	1398.75	1268.75	436	2/7/2005	9/9/2006	32	580	130	3.20814220183486	5.51724137931035	0	0
1327561	616	9	1	2/2/2005	29	6/14/2006	2/7/2005	1380	1369	1383	6/14/2006	1/29/2007	8	230	11	.997830802603037	3.47826086956522	0	0
1327583	40	2	1	2/2/2005	34	3/18/2005	2/2/2005	23127	24395	131	3/18/2005	2/2/2006	16	322	-1268	176.541984732824	4.96894409937888	0	0
1327613	380	3	1	2/2/2005	28	7/8/2005	4/13/2005	5641.25	5070.5	23	7/8/2005	7/14/2006	5	372	570.75	245.271739130435	1.34408602150538	0	0
1327618	208	11	1	2/2/2005	20	3/23/2005	2/2/2005	1467.5	1527	356	3/23/2005	3/28/2005	4	6	-59.5	4.12219101123596	66.6666666666667	0	0
1327664	792	7	1	2/2/2005	20	5/19/2005	2/2/2005	1254	1078	790	5/19/2005	3/19/2006	7	305	176	1.5873417721519	2.29508196721311	0	0
1327667	191	19	1	2/2/2005	37	2/12/2005	2/2/2005	487.5	384	58	2/12/2005	4/22/2006	5	435	103.5	8.4051724137931	1.14942528735632	0	0
1327699	208	11	1	2/2/2005	33	2/2/2005	2/2/2005	34072	33380.5	2675	2/2/2005	4/29/2005	12	87	691.5	12.7371962616822	13.7931034482759	0	0
1327700	300	8	1	2/2/2005	27	2/3/2005	2/9/2005	11787	10406.5	1956	2/9/2005	2/3/2006	10	360	1380.5	6.0260736196319	2.77777777777778	0	0
1327704	724	4	1	2/2/2005	32	2/5/2005	2/2/2005	5180.5	5067	3171	2/5/2005	9/1/2006	53	574	113.5	1.63371176285084	9.23344947735192	0	0
1327707	616	9	1	2/2/2005	45	2/3/2005	2/3/2005	140	142.5	7	2/3/2005	3/3/2005	4	29	-2.5	20	13.7931034482759	0	0
1327709	616	9	1	2/2/2005	38	2/10/2005	2/4/2005	41607	40721	20068	2/10/2005	7/13/2006	47	519	886	2.07330077735699	9.05587668593449	0	0
1327714	250	6	1	2/2/2005	22	2/8/2005	2/2/2005	21870.25	21084.5	3475	2/8/2005	9/2/2006	63	572	785.75	6.29359712230216	11.013986013986	0	0
1327716	276	2	1	2/2/2005	23	3/1/2006	2/2/2005	15962	15507.5	811	3/1/2006	1/11/2007	16	317	454.5	19.6818742293465	5.04731861198738	0	0
1327729	380	3	1	2/2/2005	22	4/25/2005	2/2/2005	559.2	497.285	3254	4/25/2005	5/25/2006	14	396	61.9149999999999	.171850030731407	3.53535353535354	0	0
1327740	792	7	1	2/2/2005	29	9/18/2005	9/18/2005	801.49	854.88	977	9/18/2005	10/12/2006	15	390	-53.39	.8203582395087	3.84615384615385	0	0
1327743	724	4	1	2/2/2005	33	2/2/2005	2/2/2005	7128.25	6909.65	864	2/2/2005	8/26/2006	11	571	218.6	8.25028935185185	1.92644483362522	0	0
1327753	40	2	1	2/2/2005	36	4/7/2005	2/4/2005	5309	5402.5	899	4/7/2005	10/18/2006	14	560	-93.5	5.90545050055617	2.5	0	0
1327755	250	6	1	2/2/2005	20	2/5/2005	2/2/2005	170	141	125	2/5/2005	10/22/2005	10	260	29	1.36	3.84615384615385	0	0
1327771	352	1	1	2/2/2005	34	2/2/2005	2/2/2005	6150.14	5889.7	123	2/2/2005	4/13/2005	10	71	260.440000000001	50.0011382113821	14.0845070422535	0	0
1327802	208	11	1	2/2/2005	30	12/9/2005	2/2/2005	1035.34124420601	1156.27137939914	428	12/9/2005	2/13/2007	15	432	-120.930135193133	2.41902159861217	3.47222222222222	0	0
1327816	756	2	1	2/2/2005	26	2/2/2005	2/2/2005	1068	893	210	2/2/2005	4/5/2006	4	428	175	5.08571428571429	.934579439252336	0	0
1327845	40	2	1	2/2/2005	32	12/29/2005	9/22/2005	370.52	336.52	166	12/29/2005	1/27/2006	7	30	34	2.23204819277108	23.3333333333333	0	0
1327853	276	2	1	2/2/2005	19	2/2/2005	2/2/2005	2038.7	1919.7	1716	2/2/2005	12/12/2006	23	679	119	1.18805361305361	3.38733431516937	0	0
1327876	300	8	1	2/2/2005	32	2/7/2005	2/2/2005	172551.29	168827.82	15023	2/7/2005	5/29/2005	83	112	3723.47	11.4858077614325	74.1071428571429	1	1
1327895	40	2	1	2/2/2005	18	2/21/2005	2/21/2005	1407	1279	304	2/21/2005	6/4/2005	5	104	128	4.62828947368421	4.80769230769231	0	0
1327900	208	11	0	2/2/2005	26	2/2/2005	2/2/2005	1484.75	1354.3364	12	2/2/2005	6/7/2005	7	126	130.4136	123.729166666667	5.55555555555556	0	0
1327912	208	11	0	2/2/2005	24	2/2/2005	2/2/2005	12884.3029	11715.4747	1592	2/2/2005	5/22/2006	36	475	1168.8282	8.0931550879397	7.57894736842105	0	0
1327922	724	4	1	2/2/2005	18	2/3/2005	2/2/2005	19.36	10.11	288	2/3/2005	6/9/2006	9	492	9.25	.0672222222222222	1.82926829268293	0	0
1327936	208	11	0	2/2/2005	43	2/2/2005	2/2/2005	18611.25	17789.5	2397	2/2/2005	3/3/2005	12	30	821.75	7.76439299123905	40	0	0
1327961	276	2	1	2/2/2005	28	8/5/2006	2/8/2005	1004.05	877.97	257	8/5/2006	9/1/2006	6	28	126.08	3.9068093385214	21.4285714285714	0	0
1327981	250	6	1	2/2/2005	22	5/6/2006	2/2/2005	749.17	735.18	752	5/6/2006	5/19/2006	7	14	13.9899999999999	.996236702127659	50	0	0
1327989	792	7	1	2/2/2005	25	6/8/2006	2/3/2005	356.5	355.5	261	6/8/2006	6/16/2006	5	9	1	1.36590038314176	55.5555555555556	0	0
1328015	208	11	1	2/2/2005	29	2/18/2005	2/2/2005	647.35	620.25	497	2/18/2005	7/12/2005	11	145	27.1	1.30251509054326	7.58620689655172	0	0
1328056	348	14	1	2/2/2005	23	6/5/2006	10/18/2005	.15	0	15	3/20/2006	6/5/2006	5	78	.15	.01	6.41025641025641	0	0
1328058	792	7	1	2/2/2005	20	2/4/2005	2/3/2005	1677.5	1582	819	2/4/2005	9/11/2005	17	220	95.5	2.04822954822955	7.72727272727273	0	0
1328060	208	11	1	2/2/2005	39	2/23/2005	2/2/2005	1147.2	1000.08	622	2/23/2005	11/6/2006	5	622	147.12	1.8443729903537	.803858520900322	0	0
1328067	276	2	1	2/2/2005	32	9/29/2006	2/2/2005	25192	23169	880	9/29/2006	2/8/2007	17	133	2023	28.6272727272727	12.781954887218	0	0
1328080	792	7	1	2/2/2005	24	9/28/2005	2/7/2005	312	305	312	9/28/2005	10/4/2005	5	7	7	1	71.4285714285714	0	0
1328112	40	2	1	2/2/2005	40	2/2/2005	2/2/2005	635	655	202	2/2/2005	2/6/2005	5	5	-20	3.14356435643564	100	0	0
1328151	616	9	0	2/2/2005	19	2/4/2005	2/4/2005	4	0	18	2/4/2005	9/18/2006	10	592	4	.222222222222222	1.68918918918919	0	0
1328188	40	2	1	2/2/2005	21	11/1/2005	4/23/2005	430	361.75	81	11/1/2005	2/27/2007	8	484	68.25	5.30864197530864	1.65289256198347	0	0
1328213	442	6	1	2/2/2005	26	2/3/2005	2/2/2005	87158.6975	83949.95	1218	2/3/2005	2/9/2006	27	372	3208.7475	71.5588649425287	7.25806451612903	0	0
1328222	276	2	1	2/2/2005	27	3/16/2005	3/16/2005	7041.3	6915.23	816	3/16/2005	10/12/2005	32	211	126.070000000001	8.62904411764706	15.1658767772512	0	0
1328231	792	7	1	2/2/2005	41	4/29/2005	4/29/2005	2109.5	1903.5	1037	4/29/2005	1/16/2006	5	263	206	2.03423336547734	1.90114068441065	0	0
1328239	616	9	1	2/2/2005	40	12/29/2005	12/28/2005	113.75	100	127	12/29/2005	9/7/2006	10	253	13.75	.895669291338583	3.95256916996047	0	0
1328315	276	2	1	2/2/2005	55	11/25/2006	2/5/2005	5886.5	5338.75	1738	11/25/2006	2/26/2007	24	94	547.75	3.38693901035673	25.531914893617	0	0
1328322	40	2	0	2/2/2005	35	2/2/2005	2/2/2005	1308.88	1168.88	4736	2/2/2005	2/13/2005	6	12	140	.276368243243243	50	0	0
1328337	40	2	1	2/2/2005	20	6/23/2005	4/26/2005	116.91	61.04	877	6/23/2005	8/4/2006	7	408	55.87	.133306727480046	1.7156862745098	0	0
1328350	250	6	1	2/2/2005	30	10/2/2005	10/2/2005	12393.94	11779.84	2816	10/2/2005	5/20/2006	9	231	614.099999999999	4.40125710227273	3.8961038961039	0	0
1328383	276	2	1	2/2/2005	33	11/25/2005	4/20/2005	1999.5	1784	25	11/25/2005	3/8/2006	7	104	215.5	79.98	6.73076923076923	0	0
1328403	756	2	1	2/2/2005	20	11/8/2005	11/8/2005	1599.85	1431.5	736	11/8/2005	2/12/2007	10	462	168.35	2.17370923913043	2.16450216450216	0	0
1328416	40	2	1	2/2/2005	25	2/3/2005	2/3/2005	437	414.5	78	2/3/2005	12/26/2005	4	327	22.5	5.6025641025641	1.22324159021407	0	0
1328419	208	11	1	2/2/2005	24	2/2/2005	2/2/2005	477.25	455.75	395	2/2/2005	8/24/2006	12	569	21.5	1.20822784810127	2.10896309314587	0	0
1328431	40	2	1	2/2/2005	35	3/21/2006	2/3/2005	1299	1321.5	28	3/21/2006	12/11/2006	9	266	-22.5	46.3928571428571	3.38345864661654	0	0
1328453	276	2	1	2/2/2005	42	8/6/2006	2/5/2005	12966.09	12248.59	19828	8/6/2006	2/27/2007	90	206	717.5	.653928283235828	43.6893203883495	0	0
1328481	826	1	1	2/3/2005	21	2/6/2005	2/3/2005	1296	1206	378	2/6/2005	5/18/2005	7	102	90	3.42857142857143	6.86274509803922	0	0
1328505	276	2	1	2/3/2005	23	3/2/2005	2/7/2005	208.75	186.275	9	2/7/2005	7/4/2005	5	148	22.475	23.1944444444444	3.37837837837838	0	0
1328511	792	7	1	2/3/2005	27	3/11/2005	2/3/2005	29	20	29	3/11/2005	7/24/2005	4	136	9	1	2.94117647058824	0	0
1328524	124	1	1	2/3/2005	20	2/13/2005	2/3/2005	370	354	327	2/13/2005	2/16/2005	4	4	16	1.13149847094801	100	0	0
1328534	380	1	1	2/3/2005	43	2/4/2005	2/3/2005	38829.33	38170.485	10774	2/4/2005	11/9/2005	68	279	658.845000000001	3.60398459253759	24.3727598566308	0	0
1328537	705	18	1	2/3/2005	23	2/3/2005	2/3/2005	1428.5	1388	149	2/3/2005	12/30/2005	4	331	40.5	9.58724832214765	1.20845921450151	0	0
1328585	724	12	1	2/3/2005	42	10/30/2005	10/30/2005	1840.17	1816.84	1002	10/30/2005	10/10/2006	18	346	23.3300000000002	1.83649700598802	5.20231213872832	0	0
1328592	792	7	1	2/3/2005	30	2/7/2005	2/3/2005	210	179.95	563	2/7/2005	2/12/2005	4	6	30.05	.373001776198934	66.6666666666667	0	0
1328639	276	2	1	2/3/2005	31	2/3/2005	2/3/2005	225871.05	223629.05	7491	2/3/2005	2/14/2007	37	742	2242	30.1523227873448	4.98652291105121	1	0
1328686	724	4	1	2/3/2005	41	2/15/2005	2/15/2005	3013.5	2703.5	405	2/15/2005	8/26/2005	12	193	310	7.44074074074074	6.21761658031088	0	0
1328702	792	7	1	2/3/2005	30	10/23/2005	2/3/2005	321.5	317	317	10/23/2005	1/5/2007	14	440	4.5	1.01419558359621	3.18181818181818	0	0
1328704	792	7	1	2/3/2005	24	2/9/2005	2/3/2005	1046	1040.5	74	2/9/2005	2/22/2005	5	14	5.5	14.1351351351351	35.7142857142857	0	0
1328729	250	6	1	2/3/2005	30	3/14/2005	2/3/2005	24682	24997.5	55	3/13/2005	5/6/2006	13	420	-315.5	448.763636363636	3.0952380952381	0	0
1328736	208	11	1	2/3/2005	24	2/5/2005	2/3/2005	9355.5	8791.5	597	2/5/2005	7/4/2005	5	150	564	15.6708542713568	3.33333333333333	0	0
1328766	208	11	1	2/3/2005	18	2/4/2005	2/4/2005	9354.7889	8737.75	295	2/4/2005	8/1/2006	43	544	617.0389	31.7111488135593	7.90441176470588	0	0
1328775	40	2	1	2/3/2005	20	3/8/2005	3/8/2005	3185.25	3114.25	2101	3/8/2005	2/28/2007	10	723	71	1.51606377915278	1.38312586445367	0	0
1328789	276	2	1	2/3/2005	33	11/20/2006	2/15/2005	8564	8014	701	11/20/2006	12/26/2006	15	37	550	12.2168330955777	40.5405405405405	0	0
1328810	348	2	1	2/3/2005	27	2/26/2006	2/3/2005	473	395	69	2/26/2006	10/22/2006	7	239	78	6.85507246376812	2.92887029288703	0	0
1328813	208	11	1	2/3/2005	29	2/3/2005	2/3/2005	5264.5	5161	52	2/3/2005	10/23/2006	20	628	103.5	101.240384615385	3.18471337579618	0	0
1328828	250	6	1	2/3/2005	25	4/21/2006	2/6/2005	132.5	127.5	70	4/21/2006	5/14/2006	4	24	5	1.89285714285714	16.6666666666667	0	0
1328838	40	2	1	2/3/2005	25	4/19/2005	4/15/2005	51740.01	49665.99	3593	4/19/2005	12/7/2006	40	598	2074.02	14.4002254383524	6.68896321070234	0	0
1328842	208	11	1	2/3/2005	20	8/17/2005	2/3/2005	108492	104085.75	261	8/17/2005	12/9/2006	97	480	4406.25	415.67816091954	20.2083333333333	0	1
1328850	196	8	1	2/3/2005	36	2/3/2005	2/3/2005	3529	3664	1203	2/3/2005	1/31/2006	14	363	-135	2.9334995843724	3.85674931129477	0	0
1328855	724	4	1	2/3/2005	27	2/3/2005	2/3/2005	1187	1139	613	2/3/2005	7/30/2005	7	178	48	1.93637846655791	3.93258426966292	0	0
1328913	616	9	1	2/3/2005	24	2/7/2005	2/7/2005	461.75	413	56	2/7/2005	9/23/2005	6	229	48.75	8.24553571428571	2.62008733624454	0	0
1328917	380	3	1	2/3/2005	26	8/9/2005	8/6/2005	2810.7	2181.25	280	8/9/2005	1/16/2006	4	161	629.45	10.0382142857143	2.48447204968944	0	0
1328922	724	4	1	2/3/2005	34	7/14/2005	7/14/2005	118.5	110	115	7/14/2005	9/6/2005	5	55	8.5	1.0304347826087	9.09090909090909	0	0
1328925	792	7	1	2/3/2005	29	10/14/2005	2/3/2005	670	654.5	253	10/14/2005	12/5/2005	4	53	15.5	2.64822134387352	7.54716981132075	0	0
1328935	724	4	1	2/3/2005	29	2/12/2005	2/3/2005	56143.35	54324.66	21239	2/12/2005	1/4/2007	124	692	1818.69	2.64340835255897	17.9190751445087	0	0
1328965	792	7	1	2/3/2005	24	6/21/2005	6/19/2005	39.78	26.98	125	6/21/2005	7/2/2005	5	12	12.8	.31824	41.6666666666667	0	0
1328986	40	2	0	2/3/2005	26	2/17/2006	2/3/2005	2938.76	2818.45	2675	2/17/2006	2/13/2007	11	362	120.31	1.09860186915888	3.03867403314917	0	0
1328987	300	8	1	2/3/2005	59	2/3/2005	2/3/2005	115.25	84.25	222	2/3/2005	2/11/2005	4	9	31	.519144144144144	44.4444444444444	0	0
1328988	40	2	0	2/3/2005	46	2/13/2005	2/3/2005	3516	3057.5	240	2/13/2005	5/5/2005	16	82	458.5	14.65	19.5121951219512	0	0
1328996	724	4	1	2/3/2005	24	9/2/2005	2/3/2005	8893	8492	75	9/2/2005	12/10/2006	9	465	401	118.573333333333	1.93548387096774	0	0
1329003	276	2	1	2/3/2005	30	10/10/2006	2/3/2005	290960.5	289083	24480	10/10/2006	2/27/2007	60	141	1877.5	11.8856413398693	42.5531914893617	1	0
1329015	300	8	1	2/3/2005	29	2/7/2005	2/3/2005	644	602.5	191	2/7/2005	3/12/2005	4	34	41.5	3.3717277486911	11.7647058823529	0	0
1329050	300	8	1	2/3/2005	39	2/9/2005	2/4/2005	20860.93	21010.31	6673	2/9/2005	11/10/2006	67	640	-149.379999999997	3.1261696388431	10.46875	0	0
1329055	250	6	1	2/3/2005	18	3/11/2005	2/20/2005	3056.75	2898.75	24	3/11/2005	6/16/2006	8	463	158	127.364583333333	1.72786177105832	0	0
1329111	208	11	1	2/3/2005	42	3/4/2005	2/4/2005	39587.65	38444.25	2130	3/4/2005	11/22/2005	20	264	1143.4	18.5857511737089	7.57575757575758	0	0
1329114	792	7	1	2/3/2005	35	5/28/2005	2/3/2005	26256.5	24266.75	4655	5/28/2005	9/3/2005	14	99	1989.75	5.64049409237379	14.1414141414141	0	0
1329119	705	1	1	2/3/2005	21	1/8/2007	1/8/2007	187	167.5	114	1/8/2007	1/19/2007	6	12	19.5	1.64035087719298	50	0	0
1329122	616	9	1	2/3/2005	40	2/8/2005	2/4/2005	28157.74	27596.04	3504	2/8/2005	2/28/2007	42	751	561.699999999997	8.03588470319635	5.59254327563249	0	0
1329133	300	8	1	2/3/2005	23	2/3/2005	2/3/2005	1040.25	937.75	550	2/3/2005	3/21/2005	5	47	102.5	1.89136363636364	10.6382978723404	0	0
1329136	276	2	1	2/3/2005	33	2/14/2005	2/11/2005	1335	1236	178	2/14/2005	3/12/2005	11	27	99	7.5	40.7407407407407	0	0
1329152	276	2	1	2/3/2005	19	2/3/2005	2/3/2005	330.5	301	14	2/3/2005	7/10/2006	4	523	29.5	23.6071428571429	.764818355640535	0	0
1329158	724	4	1	2/3/2005	34	11/24/2005	2/10/2005	44916.4297	45141.05	387	11/24/2005	9/18/2006	137	299	-224.620299999988	116.063125839793	45.819397993311	0	0
1329193	40	2	1	2/3/2005	40	2/6/2005	2/3/2005	3681.0436	4400.46	210	2/6/2005	8/20/2005	8	196	-719.4164	17.528779047619	4.08163265306122	0	0
1329237	756	2	1	2/3/2005	21	2/19/2005	2/3/2005	231.5	184.5	162	2/19/2005	8/3/2006	5	531	47	1.42901234567901	.941619585687382	0	0
1329250	380	3	1	2/3/2005	29	2/4/2005	2/3/2005	128.25	104.75	134	2/4/2005	12/31/2005	4	331	23.5	.957089552238806	1.20845921450151	0	0
1329272	208	11	1	2/3/2005	23	2/4/2005	2/3/2005	6275.57	5988.26	2284	2/4/2005	11/14/2006	17	649	287.31	2.74762259194396	2.61941448382126	0	0
1329310	40	2	1	2/3/2005	32	2/4/2005	2/3/2005	4875	4627.5	625	2/4/2005	2/11/2005	4	8	247.5	7.8	50	0	0
1329338	40	2	1	2/3/2005	49	4/19/2005	4/18/2005	2981.5	2670.5	31	4/19/2005	4/30/2005	7	12	311	96.1774193548387	58.3333333333333	0	0
1329375	724	4	1	2/3/2005	28	8/23/2005	8/19/2005	201.5	187.5	111	8/23/2005	8/31/2005	4	9	14	1.81531531531532	44.4444444444444	0	0
1329386	616	9	1	2/3/2005	18	6/14/2005	2/7/2005	33.75	30.3217	27	6/14/2005	10/15/2006	4	489	3.4283	1.25	.81799591002045	0	0
1329390	40	2	1	2/3/2005	32	2/5/2005	2/5/2005	20597.81	20021.9	273	2/5/2005	11/18/2006	19	652	575.91	75.4498534798535	2.91411042944785	0	0
1329409	380	3	1	2/3/2005	26	2/9/2005	2/3/2005	2837	2751	1870	2/9/2005	12/24/2006	23	684	86	1.51711229946524	3.3625730994152	0	0
1329433	792	7	1	2/3/2005	34	2/23/2005	2/11/2005	16.5	10	17	2/23/2005	2/18/2006	6	361	6.5	.970588235294118	1.66204986149584	0	0
1329437	250	6	1	2/3/2005	24	2/3/2005	2/3/2005	3301.18	3029.56	3067	2/3/2005	1/4/2007	39	701	271.619999999999	1.07635474404956	5.56348074179743	0	0
1329463	208	11	1	2/3/2005	26	2/3/2005	2/3/2005	2281	2180.5	1443	2/3/2005	3/29/2006	15	420	100.5	1.58073458073458	3.57142857142857	0	0
1329482	792	7	1	2/3/2005	21	2/14/2005	2/13/2005	550	491	542	2/14/2005	2/21/2005	4	8	59	1.01476014760148	50	0	0
1329512	300	8	1	2/3/2005	25	1/17/2006	2/3/2005	1429.11	1342.56	364	1/17/2006	2/10/2006	11	25	86.5500000000002	3.92612637362637	44	0	0
1329531	250	6	1	2/3/2005	27	7/28/2005	2/3/2005	3619	3578.5	33	7/28/2005	10/6/2005	19	71	40.5	109.666666666667	26.7605633802817	0	0
1329534	208	11	1	2/3/2005	19	2/4/2005	2/3/2005	5190	4874.5	2659	2/4/2005	12/30/2006	32	695	315.5	1.95186160210605	4.60431654676259	0	0
1329564	250	7	0	2/3/2005	31	3/11/2005	2/3/2005	86294	84429.85	3948	3/11/2005	2/28/2006	22	355	1864.14999999999	21.8576494427558	6.19718309859155	0	0
1329594	250	6	1	2/3/2005	25	2/7/2005	2/5/2005	1988.5	1873.5	1532	2/7/2005	2/13/2005	5	7	115	1.29797650130548	71.4285714285714	0	0
1329597	40	2	1	2/3/2005	20	2/3/2005	2/3/2005	66862.5589	63671.06	1850	2/3/2005	5/30/2005	25	117	3191.49890000001	36.1419237297297	21.3675213675214	0	0
1329646	208	11	1	2/3/2005	23	4/26/2006	5/30/2005	3.4969	1.3	45	5/30/2005	4/26/2006	5	332	2.1969	.0777088888888889	1.50602409638554	0	0
1329697	276	2	1	2/3/2005	31	8/2/2006	2/3/2005	358.95	366.62	740	8/2/2006	2/23/2007	17	206	-7.67000000000002	.485067567567568	8.25242718446602	0	0
1329701	276	2	1	2/3/2005	27	2/3/2005	2/3/2005	2486	2223.25	635	2/3/2005	9/23/2006	27	598	262.75	3.91496062992126	4.51505016722408	0	0
1329721	380	3	1	2/3/2005	31	10/8/2005	2/8/2005	931	903	516	10/8/2005	12/24/2005	6	78	28	1.80426356589147	7.69230769230769	0	0
1329724	40	2	1	2/3/2005	44	4/7/2005	2/5/2005	171114.75	173052	8886	4/7/2005	12/29/2006	60	632	-1937.25	19.2566677920324	9.49367088607595	1	0
1329779	208	11	1	2/3/2005	44	2/4/2005	2/3/2005	25704.75	24285.61	10001	2/4/2005	2/25/2007	152	752	1419.14	2.57021797820218	20.2127659574468	0	0
1329790	276	2	1	2/3/2005	43	10/13/2006	2/10/2005	391	360.5	389	10/13/2006	11/18/2006	4	37	30.5	1.00514138817481	10.8108108108108	0	0
1329805	792	7	1	2/3/2005	22	2/4/2005	2/4/2005	142.9638	126.3185	178	2/4/2005	1/4/2006	7	335	16.6453	.803167415730337	2.08955223880597	0	0
1329828	300	8	1	2/3/2005	22	9/5/2006	9/5/2006	1140	1167.5	171	9/5/2006	11/15/2006	6	72	-27.5	6.66666666666667	8.33333333333333	0	0
1329859	208	11	0	2/3/2005	52	2/10/2005	2/3/2005	3814.75	3624.25	7432	2/10/2005	3/1/2006	21	385	190.5	.513287136706136	5.45454545454545	0	0
1329887	850	1	1	2/3/2005	30	2/12/2005	2/12/2005	2440	2872.5	129	2/12/2005	2/22/2005	5	11	-432.5	18.9147286821705	45.4545454545455	0	0
1329893	300	8	1	2/3/2005	27	2/3/2005	2/3/2005	200509.85	195038.41	44768	2/3/2005	2/17/2007	43	745	5471.43999999994	4.47886548427448	5.77181208053691	1	1
1329907	276	2	1	2/3/2005	57	2/11/2005	2/10/2005	27319.75	27109	145	2/11/2005	2/15/2007	64	735	210.750000000004	188.412068965517	8.70748299319728	0	0
1329933	616	9	1	2/3/2005	19	6/25/2005	2/7/2005	247.23	210.23	138	6/25/2005	6/30/2005	4	6	37	1.79152173913043	66.6666666666667	0	0
1329960	792	7	1	2/3/2005	24	4/2/2005	2/4/2005	116	103	85	4/2/2005	1/12/2007	6	651	13	1.36470588235294	.921658986175115	0	0
1329962	792	7	1	2/3/2005	43	2/16/2005	2/16/2005	28353	28005.0543	12999	2/16/2005	11/25/2005	52	283	347.9457	2.18116778213709	18.3745583038869	0	0
1329963	276	2	1	2/3/2005	34	8/3/2006	2/5/2005	1910	2042.5	139	8/3/2006	9/28/2006	10	57	-132.5	13.7410071942446	17.5438596491228	0	0
1329966	40	2	1	2/3/2005	19	3/24/2005	3/24/2005	324456	319470.5	2402	3/24/2005	12/1/2006	14	618	4985.5	135.077435470441	2.26537216828479	1	1
1329980	250	6	1	2/3/2005	32	2/9/2005	2/3/2005	5255	4943	2191	2/9/2005	11/20/2005	57	285	312	2.39844819717024	20	0	0
1329997	250	6	1	2/3/2005	45	2/3/2005	2/3/2005	151.25	106.75	217	2/3/2005	3/8/2005	5	34	44.5	.697004608294931	14.7058823529412	0	0
1330015	792	7	0	2/3/2005	27	2/3/2005	2/3/2005	712	694	221	2/3/2005	9/24/2005	8	234	18	3.22171945701357	3.41880341880342	0	0
1330052	276	2	1	2/3/2005	29	2/3/2005	2/3/2005	2169	2079	728	2/3/2005	6/15/2005	10	133	90	2.9793956043956	7.5187969924812	0	0
1330063	40	2	1	2/3/2005	19	2/7/2005	2/7/2005	27087.35	26387.9	1359	2/7/2005	3/12/2005	6	34	699.449999999997	19.9318248712288	17.6470588235294	0	0
1330073	724	4	1	2/3/2005	30	3/7/2005	2/10/2005	4812	4552	134	3/7/2005	10/8/2005	9	216	260	35.910447761194	4.16666666666667	0	0
1330077	756	2	1	2/3/2005	28	6/1/2006	5/30/2006	71.5	53	72	6/1/2006	8/21/2006	4	82	18.5	.993055555555556	4.8780487804878	0	0
1330087	40	2	1	2/3/2005	31	7/9/2005	2/3/2005	82678.9268	75948.6107	367	7/9/2005	2/9/2007	64	581	6730.3161	225.283179291553	11.0154905335628	0	1
1330103	208	11	1	2/3/2005	40	12/9/2005	2/3/2005	26525.1483	24980.95	551	12/9/2005	11/6/2006	25	333	1544.1983	48.1400150635209	7.50750750750751	0	0
1330116	40	2	1	2/3/2005	33	2/10/2005	2/9/2005	734	596.6	681	2/10/2005	9/2/2006	12	570	137.4	1.07782672540382	2.10526315789474	0	0
1330133	208	11	1	2/3/2005	18	2/3/2005	2/3/2005	1611	1491	938	2/3/2005	8/27/2005	11	206	120	1.71748400852878	5.33980582524272	0	0
1330168	300	8	1	2/3/2005	26	2/17/2005	2/17/2005	265351.5	277050	2696	2/17/2005	8/4/2006	31	534	-11698.5	98.424146884273	5.80524344569288	1	0
1330169	276	2	0	2/3/2005	58	2/3/2005	2/3/2005	7868.5	7776.5	2665	2/3/2005	2/5/2007	89	733	92	2.95253283302064	12.1418826739427	0	0
1330177	792	7	1	2/3/2005	18	3/8/2005	2/3/2005	2356	1984.2526	1099	3/8/2005	8/25/2006	14	536	371.7474	2.14376706096451	2.61194029850746	0	0
1330194	724	1	1	2/3/2005	28	4/5/2005	4/1/2005	860.5	723.5	17	4/5/2005	6/17/2005	4	74	137	50.6176470588235	5.40540540540541	0	0
1330213	250	6	1	2/3/2005	39	2/28/2005	2/4/2005	720.25	687.75	495	2/28/2005	3/30/2005	8	31	32.5000000000001	1.45505050505051	25.8064516129032	0	0
1330231	724	12	1	2/3/2005	23	5/3/2005	2/3/2005	5527.75	5094.75	240	5/3/2005	2/27/2006	9	301	433	23.0322916666667	2.99003322259136	0	0
1330241	756	1	1	2/3/2005	36	9/8/2005	2/3/2005	12172	11715.0355	115	9/8/2005	4/5/2006	11	210	456.964500000002	105.84347826087	5.23809523809524	0	0
