UserID,Country,Language,Gender,RegDate,AgeRDATE,Fstcad,Fstpd,Pcsumstk,Pcsumwin,Pcsumbet,Pcfstdate,Pclstdate,Pcsumday,Pcintday,Pcnet,Pcab,Pcdayspc,TOPsmstk,TOPpcnet,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Segment,Segment_Name
1326369,752,5,1,2/1/2005,23,2/2/2005,2/1/2005,2134.2777,2259.05,62,2/2/2005,2005-12-18,16,320,-124.7723,34.42383387,5.0,0,0,437,16,2134.2777,41.888297872340424,3.0534351145038165,0.062059885574425634,2,Inactive Casual
1326389,620,16,1,2/1/2005,28,12/6/2005,2/27/2006,3281.25,3102.25,1008,2/27/2006,2006-03-04,5,6,179.0,3.255208333,83.33333333,0,0,361,5,3281.25,51.99468085106383,0.9541984732824428,0.0954112014294504,2,Inactive Casual
1326400,250,6,1,2/1/2005,28,11/2/2006,2/2/2005,1467.25,1751.25,931,11/2/2006,2007-01-29,4,89,-284.0,1.575993555,4.494382022,0,0,30,4,1467.25,96.01063829787235,0.7633587786259541,0.04266425456681481,4,New Casual Players
1326414,276,2,1,2/2/2005,24,2/2/2005,2/2/2005,1013.0,1005.0,972,2/2/2005,2006-02-22,14,386,8.0,1.04218107,3.626943005,0,0,371,14,1013.0,50.66489361702128,2.6717557251908395,0.02945570957654347,2,Inactive Casual
1326432,250,6,1,2/2/2005,23,11/30/2005,2/3/2005,43.0,42.5,5,3/1/2005,2005-11-30,4,275,0.5,8.6,1.454545455,0,0,455,4,43.0,39.494680851063826,0.7633587786259541,0.0012503410777802264,2,Inactive Casual
1326511,40,2,1,2/2/2005,20,2/7/2005,2/6/2005,17692.3,16452.9,18733,2/7/2005,2006-01-01,34,329,1239.4,0.944445631,10.3343465,0,0,423,34,17692.3,43.75,6.488549618320611,0.5144513825676998,2,Inactive Casual
1326533,250,6,1,2/2/2005,21,2/2/2005,2/2/2005,698.4999,504.3101,28,2/2/2005,2005-02-26,12,25,194.1898,24.946425,48.0,0,0,732,12,698.4999,2.6595744680851063,2.2900763358778624,0.020310770181287914,0,Low Value Dormant
1326542,705,18,1,2/2/2005,34,2/26/2005,2/19/2005,297.0,207.5,43,2/26/2005,2005-10-14,5,231,89.5,6.906976744,2.164502165,0,0,502,5,297.0,33.244680851063826,0.9541984732824428,0.00863607674652854,2,Inactive Casual
1326548,300,8,1,2/2/2005,29,12/26/2005,2/2/2005,351371.95,343521.08,46589,12/26/2005,2006-11-23,80,333,7850.87,7.54195089,24.02402402,1,1,97,80,351371.95,87.10106382978722,15.267175572519085,10.217087968947437,4,New Casual Players
1326552,300,8,1,2/2/2005,30,2/10/2005,2/2/2005,2190.0,2110.0,1556,2/10/2005,2006-09-28,8,596,80.0,1.407455013,1.342281879,0,0,153,8,2190.0,79.65425531914893,1.5267175572519083,0.06368016186834176,1,Recent Low Spenders
1326575,250,6,1,2/2/2005,40,6/10/2006,2/2/2005,8798.21,7917.04,24144,6/10/2006,2007-02-22,35,258,881.17,0.364405649,13.56589147,0,0,6,35,8798.21,99.20212765957447,6.679389312977099,0.2558317063706224,4,New Casual Players
1326592,40,2,1,2/2/2005,27,8/25/2005,2/4/2005,6672.22,6245.22,245,8/25/2005,2007-01-11,12,505,427.0,27.23355102,2.376237624,0,0,48,12,6672.22,93.61702127659575,2.2900763358778624,0.19401280804620422,4,New Casual Players
1326597,208,11,1,2/2/2005,19,2/6/2005,2/2/2005,435.0,345.0,90,2/6/2005,2006-07-26,5,536,90.0,4.833333333,0.932835821,0,0,217,5,435.0,71.1436170212766,0.9541984732824428,0.012648799275218569,1,Recent Low Spenders
1326612,276,2,1,2/2/2005,42,8/1/2006,2/5/2005,239.72,170.77,2203,8/1/2006,2006-10-14,4,75,68.95,0.108815252,5.333333333,0,0,137,4,239.72,81.78191489361703,0.7633587786259541,0.006970506120127346,4,New Casual Players
1326629,40,2,1,2/2/2005,24,2/10/2005,2/10/2005,306.0,304.0,27,2/10/2005,2005-11-13,9,277,2.0,11.33333333,3.249097473,0,0,472,9,306.0,37.234042553191486,1.717557251908397,0.008897776041877888,2,Inactive Casual
1326656,756,2,1,2/2/2005,19,5/11/2006,5/11/2006,99842.37,97345.37,14965,5/11/2006,2007-02-19,60,285,2497.0,6.671725359,21.05263158,0,0,9,60,99842.37,98.8031914893617,11.450381679389313,2.903186430556561,4,New Casual Players
1326731,792,7,1,2/2/2005,26,3/23/2005,2/2/2005,42577.44,40295.9869,80620,3/23/2005,2006-07-06,134,471,2281.4531,0.528125031,28.45010616,0,0,237,134,42577.44,68.4840425531915,25.572519083969464,1.2380540050865796,1,Recent Low Spenders
1326749,724,1,1,2/2/2005,23,2/15/2005,2/2/2005,3928.0,3767.5,785,2/15/2005,2005-02-28,4,14,160.5,5.003821656,28.57142857,0,0,730,4,3928.0,2.925531914893617,0.7633587786259541,0.1142172035702495,0,Low Value Dormant
1326762,380,1,1,2/2/2005,37,2/2/2005,2/2/2005,6089.0,5812.25,1748,2/2/2005,2005-04-13,7,71,276.75,3.483409611,9.85915493,0,0,686,7,6089.0,8.77659574468085,1.3358778625954197,0.1770541121535767,0,Low Value Dormant
1326773,300,8,1,2/2/2005,25,2/2/2005,2/2/2005,370.0,379.0,313,2/2/2005,2005-05-06,4,94,-9.0,1.182108626,4.255319149,0,0,663,4,370.0,11.835106382978724,0.7633587786259541,0.010758748808806597,0,Low Value Dormant
1326780,40,2,1,2/2/2005,22,2/28/2005,2/4/2005,2602.45,2361.49,2717,2/28/2005,2006-06-22,28,480,240.96,0.957839529,5.833333333,0,0,251,28,2602.45,66.62234042553192,5.343511450381679,0.07567325902021278,1,Recent Low Spenders
1326806,380,3,1,2/2/2005,28,2/3/2005,2/2/2005,93013.5,90876.5,12741,2/3/2005,2005-03-17,14,43,2137.0,7.300329644,32.55813953,0,0,713,14,93013.5,5.1861702127659575,2.6717557251908395,2.7046186008863042,0,Low Value Dormant
1326838,300,8,1,2/2/2005,27,2/16/2005,2/2/2005,2281.5,1716.5,190,2/16/2005,2006-03-15,5,393,565.0,12.00789474,1.272264631,0,0,350,5,2281.5,53.45744680851063,0.9541984732824428,0.06634077137106015,2,Inactive Casual
1326844,724,4,1,2/2/2005,31,8/30/2006,2/8/2005,23966.0,22801.0,4247,8/30/2006,2007-02-28,27,183,1165.0,5.643042147,14.75409836,0,0,0,27,23966.0,100.0,5.152671755725191,0.6968761458158349,4,New Casual Players
1326861,300,8,1,2/2/2005,30,2/7/2005,2/4/2005,4289.2,4092.6,2348,2/7/2005,2005-02-10,4,4,196.6,1.826746167,100.0,0,0,748,4,4289.2,0.5319148936170213,0.7633587786259541,0.12472006862360341,0,Low Value Dormant
1326872,710,1,1,2/2/2005,50,2/2/2005,2/2/2005,2096.0,1636.5,119,2/2/2005,2005-04-15,7,73,459.5,17.61344538,9.589041096,0,0,684,7,2096.0,9.042553191489363,1.3358778625954197,0.06094685811691521,0,Low Value Dormant
1326915,276,2,1,2/2/2005,21,6/26/2005,6/16/2005,3127.75,3037.75,1448,6/26/2005,2005-07-16,6,21,90.0,2.160048343,28.57142857,0,0,592,6,3127.75,21.27659574468085,1.1450381679389312,0.09094777455876983,0,Low Value Dormant
1326917,250,6,1,2/2/2005,25,9/12/2005,9/12/2005,1217.0,1341.0,179,9/12/2005,2006-09-07,9,361,-124.0,6.798882682,2.493074792,0,0,174,9,1217.0,76.86170212765957,1.717557251908397,0.03538756027112873,1,Recent Low Spenders
1326921,616,9,0,2/2/2005,24,2/26/2005,2/17/2005,17.25,9.25,24,2/26/2005,2005-08-16,4,172,8.0,0.71875,2.325581395,0,0,561,4,17.25,25.398936170212767,0.7633587786259541,0.0005015903160862535,2,Inactive Casual
1326931,724,4,1,2/2/2005,21,3/12/2005,2/5/2005,307.5,271.5,25,3/12/2005,2005-04-28,7,48,36.0,12.3,14.58333333,0,0,671,7,307.5,10.77127659574468,1.3358778625954197,0.00894139259110278,0,Low Value Dormant
1326932,752,1,1,2/2/2005,57,2/5/2005,2/2/2005,3613.5,3549.0,1113,2/5/2005,2005-03-18,19,42,64.5,3.246630728,45.23809524,0,0,712,19,3613.5,5.319148936170213,3.6259541984732824,0.10507226708276389,0,Low Value Dormant
1326959,724,4,1,2/2/2005,21,2/15/2005,2/2/2005,9413.0,9252.5,149,2/15/2005,2006-11-25,37,649,160.5,63.17449664,5.701078582,0,0,95,37,9413.0,87.36702127659575,7.061068702290077,0.2737083852359365,4,New Casual Players
1326986,792,7,0,2/2/2005,44,2/19/2005,2/2/2005,6833.95,6189.98,9738,2/19/2005,2005-02-28,7,10,643.97,0.70178168,70.0,0,0,730,7,6833.95,2.925531914893617,1.3358778625954197,0.198715544383632,0,Low Value Dormant
1327001,208,11,1,2/2/2005,23,3/4/2005,2/2/2005,233.5,198.75,356,3/4/2005,2005-05-22,5,80,34.75,0.655898876,6.25,0,0,647,5,233.5,13.962765957446807,0.9541984732824428,0.006789642829341461,0,Low Value Dormant
1327005,191,1,1,2/2/2005,31,2/2/2005,2/2/2005,571.8,516.9,901,2/2/2005,2005-07-07,5,156,54.9,0.634628191,3.205128205,0,0,601,5,571.8,20.079787234042552,0.9541984732824428,0.01662662856452868,0,Low Value Dormant
1327009,756,2,1,2/2/2005,29,7/11/2005,2/4/2005,583.5,548.5,53,7/5/2005,2006-08-19,26,411,35.0,11.00943396,6.326034063,0,0,193,26,583.5,74.33510638297872,4.961832061068702,0.01696683764848284,1,Recent Low Spenders
1327015,348,14,1,2/2/2005,29,7/24/2005,2/10/2005,2430.0,2355.0,75,7/24/2005,2006-10-25,19,459,75.0,32.4,4.139433551,0,0,126,19,2430.0,83.24468085106383,3.6259541984732824,0.07065880974432442,4,New Casual Players
1327019,208,1,1,2/2/2005,19,8/8/2005,2/9/2005,674.5,645.5,16,8/8/2005,2006-08-21,7,379,29.0,42.15625,1.846965699,0,0,191,7,674.5,74.60106382978722,1.3358778625954197,0.019612908301459595,1,Recent Low Spenders
1327027,276,2,1,2/2/2005,19,2/4/2005,2/4/2005,34321.46,33583.87,3199,2/4/2005,2006-10-05,20,609,737.59,10.728809,3.28407225,0,0,146,20,34321.46,80.58510638297872,3.816793893129771,0.9979890997067655,4,New Casual Players
1327038,208,11,1,2/2/2005,18,8/8/2005,2/10/2005,97.0,54.0,31,8/8/2005,2005-11-22,8,107,43.0,3.129032258,7.476635514,0,0,463,8,97.0,38.430851063829785,1.5267175572519083,0.0028205368498763245,2,Inactive Casual
1327063,276,2,1,2/2/2005,19,2/4/2005,2/2/2005,146.4491,152.45,16,2/2/2005,2007-01-01,7,699,-6.0009,9.15306875,1.001430615,0,0,58,7,146.4491,92.2872340425532,1.3358778625954197,0.004258402919394049,4,New Casual Players
1327083,616,9,1,2/2/2005,53,2/4/2005,2/4/2005,571.74,505.22,225,2/4/2005,2006-06-16,10,498,66.52,2.541066667,2.008032129,0,0,257,10,571.74,65.82446808510637,1.9083969465648856,0.016624883902559687,1,Recent Low Spenders
1327092,756,6,1,2/2/2005,45,9/29/2005,9/29/2005,84674.94,82598.94,21415,9/29/2005,2006-12-03,61,431,2076.0,3.954001401,14.15313225,0,0,87,61,84674.94,88.43085106382979,11.641221374045802,2.4621524590831627,4,New Casual Players
1327104,276,2,0,2/2/2005,25,2/2/2005,2/2/2005,65748.52,63592.2403,1808,2/2/2005,2005-08-18,80,198,2156.2797,36.36533186,40.4040404,0,0,559,80,65748.52,25.664893617021278,15.267175572519085,1.9118157060291807,2,Inactive Casual
1327141,300,8,1,2/2/2005,32,2/2/2005,2/2/2005,264108.57,251722.07,10989,2/2/2005,2007-02-28,182,757,12386.5,24.0339039,24.04227213,1,1,0,182,264108.57,100.0,34.73282442748092,7.679669629413823,3,VIP High Rollers
1327176,616,9,1,2/2/2005,28,2/9/2005,2/4/2005,49.0,22.0,26,2/6/2005,2005-07-05,10,150,27.0,1.884615385,6.666666667,0,0,603,10,49.0,19.81382978723404,1.9083969465648856,0.0014248072746797927,0,Low Value Dormant
1327179,40,2,1,2/2/2005,41,3/7/2005,3/2/2005,33832.7398,33275.3,310,3/7/2005,2005-07-24,66,140,557.4398,109.1378703,47.14285714,0,0,584,66,33832.7398,22.340425531914892,12.595419847328243,0.9837782405997666,0,Low Value Dormant
1327181,276,2,1,2/2/2005,31,2/10/2005,2/4/2005,551.5,479.5,142,2/10/2005,2005-06-15,10,126,72.0,3.883802817,7.936507937,0,0,623,10,551.5,17.154255319148938,1.9083969465648856,0.016036351265018484,0,Low Value Dormant
1327214,792,7,1,2/2/2005,33,2/9/2005,2/2/2005,176.0,155.5,176,2/9/2005,2005-02-15,6,7,20.5,1.0,85.71428571,0,0,743,6,176.0,1.196808510638298,1.1450381679389312,0.005117675109053949,0,Low Value Dormant
1327258,724,4,1,2/2/2005,28,2/14/2005,2/2/2005,7484.55,7320.7,2504,2/14/2005,2005-10-17,13,246,163.85,2.98903754,5.284552846,0,0,499,13,7484.55,33.6436170212766,2.480916030534351,0.2176334956674417,2,Inactive Casual
1327307,792,7,1,2/2/2005,29,2/6/2005,2/2/2005,7036.0,6674.0,5957,2/6/2005,2006-03-08,30,396,362.0,1.181131442,7.575757576,0,0,357,30,7036.0,52.52659574468085,5.7251908396946565,0.2045906935642249,2,Inactive Casual
1327321,300,8,1,2/2/2005,39,11/28/2005,11/28/2005,2383.0,2108.45,1032,11/28/2005,2007-02-13,13,443,274.55,2.309108527,2.934537246,0,0,15,13,2383.0,98.00531914893617,2.480916030534351,0.06929215786861113,4,New Casual Players
1327370,792,7,1,2/2/2005,38,4/17/2005,4/4/2005,2806.5,2657.75,338,4/17/2005,2007-02-28,26,683,148.75,8.303254438,3.806734993,0,0,0,26,2806.5,100.0,4.961832061068702,0.08160656359977221,4,New Casual Players
1327378,40,2,1,2/2/2005,52,3/3/2005,2/2/2005,5214.4394,4685.41,438,3/3/2005,2006-08-20,49,536,529.0294,11.90511279,9.141791045,0,0,192,49,5214.4394,74.46808510638297,9.351145038167939,0.1516239018468762,1,Recent Low Spenders
1327382,756,2,1,2/2/2005,23,5/3/2005,5/3/2005,541.0,565.0,60,5/3/2005,2007-02-25,6,664,-24.0,9.016666667,0.903614458,0,0,3,6,541.0,99.60106382978722,1.1450381679389312,0.015731035420444243,4,New Casual Players
1327398,276,2,1,2/2/2005,37,2/2/2005,2/2/2005,8928.0,8500.0,3774,2/2/2005,2006-09-08,53,584,428.0,2.365659777,9.075342466,0,0,173,53,8928.0,76.99468085106383,10.114503816793894,0.2596057009865549,1,Recent Low Spenders
1327411,300,8,1,2/2/2005,29,10/4/2005,9/14/2005,3425.25,3298.25,1703,10/4/2005,2006-12-24,21,447,127.0,2.011303582,4.697986577,0,0,66,21,3425.25,91.22340425531915,4.007633587786259,0.09959839015504,4,New Casual Players
1327430,40,2,1,2/2/2005,23,3/1/2006,11/30/2005,26219.0,25977.5,81,3/1/2006,2006-08-15,4,168,241.5,323.691358,2.380952381,0,0,197,4,26219.0,73.8031914893617,0.7633587786259541,0.7623882027516221,1,Recent Low Spenders
1327433,300,8,1,2/2/2005,22,2/2/2005,2/2/2005,4299.03,4042.47,10090,2/2/2005,2006-02-17,23,381,256.56,0.426068385,6.036745407,0,0,376,23,4299.03,50.0,4.3893129770992365,0.12500590240952386,2,Inactive Casual
1327443,724,4,1,2/2/2005,35,9/25/2005,2/2/2005,109767.5,107317.5,5321,9/25/2005,2005-10-09,9,15,2450.0,20.62911107,60.0,0,0,507,9,109767.5,32.57978723404255,1.717557251908397,3.1917863780288602,2,Inactive Casual
1327447,40,2,1,2/2/2005,18,2/2/2005,2/2/2005,238.0,169.0,42,2/2/2005,2007-01-30,16,728,69.0,5.666666667,2.197802198,0,0,29,16,238.0,96.1436170212766,3.0534351145038165,0.006920492477016136,4,New Casual Players
1327489,380,3,1,2/2/2005,30,2/18/2005,2/2/2005,1473.0,1341.5,100,2/18/2005,2007-02-24,19,737,131.5,14.73,2.578018996,0,0,4,19,1473.0,99.46808510638297,3.6259541984732824,0.042831451338843564,4,New Casual Players
1327497,40,2,1,2/2/2005,37,2/3/2005,2/2/2005,1028.0,960.0,12,2/3/2005,2005-02-15,4,13,68.0,85.66666667,30.76923077,0,0,743,4,1028.0,1.196808510638298,0.7633587786259541,0.029891875068792383,0,Low Value Dormant
1327498,756,2,1,2/2/2005,26,2/9/2005,2/9/2005,14186.25,12653.75,2031,2/9/2005,2007-02-21,21,743,1532.5,6.984859675,2.826379542,0,0,7,21,14186.25,99.06914893617021,4.007633587786259,0.41250351429441245,4,New Casual Players
1327506,380,3,1,2/2/2005,30,2/2/2005,2/2/2005,315.25,285.25,267,2/2/2005,2006-01-10,4,343,30.0,1.18071161,1.166180758,0,0,414,4,315.25,44.9468085106383,0.7633587786259541,0.009166744762098054,2,Inactive Casual
1327537,276,2,1,2/2/2005,20,2/7/2005,2/7/2005,1398.75,1268.75,436,2/7/2005,2006-09-09,32,580,130.0,3.208142202,5.517241379,0,0,172,32,1398.75,77.12765957446808,6.106870229007633,0.04067243215221143,1,Recent Low Spenders
1327561,616,9,1,2/2/2005,29,6/14/2006,2/7/2005,1380.0,1369.0,1383,6/14/2006,2007-01-29,8,230,11.0,0.997830803,3.47826087,0,0,30,8,1380.0,96.01063829787235,1.5267175572519083,0.040127225286900284,4,New Casual Players
1327583,40,2,1,2/2/2005,34,3/18/2005,2/2/2005,23127.0,24395.0,131,3/18/2005,2006-02-02,16,322,-1268.0,176.5419847,4.968944099,0,0,391,16,23127.0,48.005319148936174,3.0534351145038165,0.6724799559493789,2,Inactive Casual
1327613,380,3,1,2/2/2005,28,7/8/2005,4/13/2005,5641.25,5070.5,23,7/8/2005,2006-07-14,5,372,570.75,245.2717391,1.344086022,0,0,229,5,5641.25,69.54787234042553,0.9541984732824428,0.16403457220994655,1,Recent Low Spenders
1327618,208,11,1,2/2/2005,20,3/23/2005,2/2/2005,1467.5,1527.0,356,3/23/2005,2005-03-28,4,6,-59.5,4.122191011,66.66666667,0,0,702,4,1467.5,6.648936170212766,0.7633587786259541,0.042671523991685625,0,Low Value Dormant
1327664,792,7,1,2/2/2005,20,5/19/2005,2/2/2005,1254.0,1078.0,790,5/19/2005,2006-03-19,7,305,176.0,1.587341772,2.295081967,0,0,346,7,1254.0,53.98936170212766,1.3358778625954197,0.03646343515200939,1,Recent Low Spenders
1327667,191,19,1,2/2/2005,37,2/12/2005,2/2/2005,487.5,384.0,58,2/12/2005,2006-04-22,5,435,103.5,8.405172414,1.149425287,0,0,312,5,487.5,58.51063829787234,0.9541984732824428,0.014175378498089775,1,Recent Low Spenders
1327699,208,11,1,2/2/2005,33,2/2/2005,2/2/2005,34072.0,33380.5,2675,2/2/2005,2005-04-29,12,87,691.5,12.73719626,13.79310345,0,0,670,12,34072.0,10.904255319148938,2.2900763358778624,0.9907353767936713,0,Low Value Dormant
1327700,300,8,1,2/2/2005,27,2/3/2005,2/9/2005,11787.0,10406.5,1956,2/9/2005,2006-02-03,10,360,1380.5,6.02607362,2.777777778,0,0,390,10,11787.0,48.138297872340424,1.9083969465648856,0.34273884380919833,2,Inactive Casual
1327704,724,4,1,2/2/2005,32,2/5/2005,2/2/2005,5180.5,5067.0,3171,2/5/2005,2006-09-01,53,574,113.5,1.633711763,9.233449477,0,0,180,53,5180.5,76.06382978723404,10.114503816793894,0.15063702217303399,1,Recent Low Spenders
1327707,616,9,1,2/2/2005,45,2/3/2005,2/3/2005,140.0,142.5,7,2/3/2005,2005-03-03,4,29,-2.5,20.0,13.79310345,0,0,727,4,140.0,3.324468085106383,0.7633587786259541,0.004070877927656551,0,Low Value Dormant
1327709,616,9,1,2/2/2005,38,2/10/2005,2/4/2005,41607.0,40721.0,20068,2/10/2005,2006-07-13,47,519,886.0,2.073300777,9.055876686,0,0,230,47,41607.0,69.41489361702128,8.969465648854962,1.2098358424000435,1,Recent Low Spenders
1327714,250,6,1,2/2/2005,22,2/8/2005,2/2/2005,21870.25,21084.5,3475,2/8/2005,2006-09-02,63,572,785.75,6.293597122,11.01398601,0,0,179,63,21870.25,76.1968085106383,12.022900763358779,0.6359365571237906,1,Recent Low Spenders
1327716,276,2,1,2/2/2005,23,3/1/2006,2/2/2005,15962.0,15507.5,811,3/1/2006,2007-01-11,16,317,454.5,19.68187423,5.047318612,0,0,48,16,15962.0,93.61702127659575,3.0534351145038165,0.46413823915181335,4,New Casual Players
1327729,380,3,1,2/2/2005,22,4/25/2005,2/2/2005,559.2,497.285,3254,4/25/2005,2006-05-25,14,396,61.915,0.171850031,3.535353535,0,0,279,14,559.2,62.89893617021277,2.6717557251908395,0.016260249551039597,1,Recent Low Spenders
1327740,792,7,1,2/2/2005,29,9/18/2005,9/18/2005,801.49,854.88,977,9/18/2005,2006-10-12,15,390,-53.39,0.82035824,3.846153846,0,0,139,15,801.49,81.5159574468085,2.8625954198473282,0.023305485358838918,4,New Casual Players
1327743,724,4,1,2/2/2005,33,2/2/2005,2/2/2005,7128.25,6909.65,864,2/2/2005,2006-08-26,11,571,218.6,8.250289352,1.926444834,0,0,186,11,7128.25,75.2659574468085,2.099236641221374,0.20727311134155577,1,Recent Low Spenders
1327753,40,2,1,2/2/2005,36,4/7/2005,2/4/2005,5309.0,5402.5,899,4/7/2005,2006-10-18,14,560,-93.5,5.905450501,2.5,0,0,133,14,5309.0,82.31382978723404,2.6717557251908395,0.15437350655663304,4,New Casual Players
1327755,250,6,1,2/2/2005,20,2/5/2005,2/2/2005,170.0,141.0,125,2/5/2005,2005-10-22,10,260,29.0,1.36,3.846153846,0,0,494,10,170.0,34.308510638297875,1.9083969465648856,0.0049432089121543826,2,Inactive Casual
1327771,352,1,1,2/2/2005,34,2/2/2005,2/2/2005,6150.14,5889.7,123,2/2/2005,2005-04-13,10,71,260.44,50.00113821,14.08450704,0,0,686,10,6150.14,8.77659574468085,1.9083969465648856,0.17883192269998327,0,Low Value Dormant
1327802,208,11,1,2/2/2005,30,12/9/2005,2/2/2005,1035.341244,1156.271379,428,12/9/2005,2007-02-13,15,432,-120.9301352,2.419021599,3.472222222,0,0,15,15,1035.341244,98.00531914893617,2.8625954198473282,0.03010534155565768,4,New Casual Players
1327816,756,2,1,2/2/2005,26,2/2/2005,2/2/2005,1068.0,893.0,210,2/2/2005,2006-04-05,4,428,175.0,5.085714286,0.934579439,0,0,329,4,1068.0,56.25,0.7633587786259541,0.03105498304812283,1,Recent Low Spenders
1327845,40,2,1,2/2/2005,32,12/29/2005,9/22/2005,370.52,336.52,166,12/29/2005,2006-01-27,7,30,34.0,2.232048193,23.33333333,0,0,397,7,370.52,47.20744680851064,1.3358778625954197,0.010773869212537894,2,Inactive Casual
1327853,276,2,1,2/2/2005,19,2/2/2005,2/2/2005,2038.7,1919.7,1716,2/2/2005,2006-12-12,23,679,119.0,1.188053613,3.387334315,0,0,78,23,2038.7,89.62765957446808,4.3893129770992365,0.05928070593652436,4,New Casual Players
1327876,300,8,1,2/2/2005,32,2/7/2005,2/2/2005,172551.29,168827.82,15023,2/7/2005,2005-05-29,83,112,3723.47,11.48580776,74.10714286,1,1,640,83,172551.29,14.893617021276595,15.839694656488549,5.017394556069032,0,Low Value Dormant
1327895,40,2,1,2/2/2005,18,2/21/2005,2/21/2005,1407.0,1279.0,304,2/21/2005,2005-06-04,5,104,128.0,4.628289474,4.807692308,0,0,634,5,1407.0,15.691489361702127,0.9541984732824428,0.04091232317294833,0,Low Value Dormant
1327900,208,11,0,2/2/2005,26,2/2/2005,2/2/2005,1484.75,1354.3364,12,2/2/2005,2005-06-07,7,126,130.4136,123.7291667,5.555555556,0,0,631,7,1484.75,16.090425531914892,1.3358778625954197,0.04317311430777188,0,Low Value Dormant
1327912,208,11,0,2/2/2005,24,2/2/2005,2/2/2005,12884.3029,11715.4747,1592,2/2/2005,2006-05-22,36,475,1168.8282,8.093155088,7.578947368,0,0,282,36,12884.3029,62.5,6.870229007633588,0.3746458877775092,1,Recent Low Spenders
1327922,724,4,1,2/2/2005,18,2/3/2005,2/2/2005,19.36,10.11,288,2/3/2005,2006-06-09,9,492,9.25,0.067222222,1.829268293,0,0,264,9,19.36,64.8936170212766,1.717557251908397,0.0005629442619959344,1,Recent Low Spenders
1327936,208,11,0,2/2/2005,43,2/2/2005,2/2/2005,18611.25,17789.5,2397,2/2/2005,2005-03-03,12,30,821.75,7.764392991,40.0,0,0,727,12,18611.25,3.324468085106383,2.2900763358778624,0.5411723345078427,0,Low Value Dormant
1327961,276,2,1,2/2/2005,28,8/5/2006,2/8/2005,1004.05,877.97,257,8/5/2006,2006-09-01,6,28,126.08,3.906809339,21.42857143,0,0,180,6,1004.05,76.06382978723404,1.1450381679389312,0.02919546416616828,1,Recent Low Spenders
1327981,250,6,1,2/2/2005,22,5/6/2006,2/2/2005,749.17,735.18,752,5/6/2006,2006-05-19,7,14,13.99,0.996236702,50.0,0,0,285,7,749.17,62.10106382978723,1.3358778625954197,0.0217841401218747,1,Recent Low Spenders
1327989,792,7,1,2/2/2005,25,6/8/2006,2/3/2005,356.5,355.5,261,6/8/2006,2006-06-16,5,9,1.0,1.365900383,55.55555556,0,0,257,5,356.5,65.82446808510637,0.9541984732824428,0.010366199865782574,1,Recent Low Spenders
1328015,208,11,1,2/2/2005,29,2/18/2005,2/2/2005,647.35,620.25,497,2/18/2005,2005-07-12,11,145,27.1,1.302515091,7.586206897,0,0,596,11,647.35,20.74468085106383,2.099236641221374,0.01882344876048906,0,Low Value Dormant
1328056,348,14,1,2/2/2005,23,6/5/2006,10/18/2005,0.15,0.0,15,3/20/2006,2006-06-05,5,78,0.15,0.01,6.41025641,0,0,268,5,0.15,64.36170212765957,0.9541984732824428,4.361654922489161e-06,1,Recent Low Spenders
1328058,792,7,1,2/2/2005,20,2/4/2005,2/3/2005,1677.5,1582.0,819,2/4/2005,2005-09-11,17,220,95.5,2.048229548,7.727272727,0,0,535,17,1677.5,28.856382978723406,3.2442748091603053,0.048777840883170456,2,Inactive Casual
1328060,208,11,1,2/2/2005,39,2/23/2005,2/2/2005,1147.2,1000.08,622,2/23/2005,2006-11-06,5,622,147.12,1.84437299,0.803858521,0,0,114,5,1147.2,84.8404255319149,0.9541984732824428,0.03335793684719711,4,New Casual Players
1328067,276,2,1,2/2/2005,32,9/29/2006,2/2/2005,25192.0,23169.0,880,9/29/2006,2007-02-08,17,133,2023.0,28.62727273,12.78195489,0,0,20,17,25192.0,97.3404255319149,3.2442748091603053,0.732525405382313,4,New Casual Players
1328080,792,7,1,2/2/2005,24,9/28/2005,2/7/2005,312.0,305.0,312,9/28/2005,2005-10-04,5,7,7.0,1.0,71.42857143,0,0,512,5,312.0,31.914893617021278,0.9541984732824428,0.009072242238777456,2,Inactive Casual
1328112,40,2,1,2/2/2005,40,2/2/2005,2/2/2005,635.0,655.0,202,2/2/2005,2005-02-06,5,5,-20.0,3.143564356,100.0,0,0,752,5,635.0,0.0,0.9541984732824428,0.018464339171870785,0,Low Value Dormant
